participant,gender,age,answer,trialIndex,type,difficulty,numOfColour1,numOfColour2,numOfTilesRevealed,finalAns,finalColour,trueAns,trueColour,correct,reward,totalPoints,trialStart,finalAnswerTime,trialEnd,flipNumber,colourRevealed,majorityColour,majorityAmount,majPCorrect,timestamp,timeSinceLastFlip,tileClicked_1,tileClicked_2,Cjsample,CjsampleTime,cjLoc,cjDidRespond,responseMatch,CjMatch,currentGrid_1,currentGrid_2,currentGrid_3,currentGrid_4,currentGrid_5,currentGrid_6,currentGrid_7,currentGrid_8,currentGrid_9,currentGrid_10,currentGrid_11,currentGrid_12,currentGrid_13,currentGrid_14,currentGrid_15,currentGrid_16,currentGrid_17,currentGrid_18,currentGrid_19,currentGrid_20,currentGrid_21,currentGrid_22,currentGrid_23,currentGrid_24,currentGrid_25,noisy,Pz_amplitude,reconstruct_pcorrect_eeg_final,STV_regress_eeg_final,PCorrectChange,previousPCorrect
14,m,26,0,1,fixed,11,14,11,23,1,blue,1,blue,1,100,100,868629.7051584,868728.3029386,868728.3042241,11,blue,green,1,0.604736328125,868672.7774984,2.55198639992159,5,1,,,,,,,0,0,2,2,1,0,1,0,2,0,0,0,2,0,0,0,1,1,2,1,0,0,2,0,0,0,-0.4826244,0.6738422,-0.0005625052,-0.091644287109375,0.696380615234375
14,m,26,0,1,fixed,11,14,11,23,1,blue,1,blue,1,100,100,868629.7051584,868728.3029386,868728.3042241,12,blue,neither,0,0.5,868674.449543,1.67204460001085,1,1,,,,,,,1,0,2,2,1,0,1,0,2,0,0,0,2,0,0,0,1,1,2,1,0,0,2,0,0,0,10.49776,0.6523852,-0.0008977707,-0.104736328125,0.604736328125
14,m,26,0,1,fixed,11,14,11,23,1,blue,1,blue,1,100,100,868629.7051584,868728.3029386,868728.3042241,13,blue,blue,1,0.61279296875,868676.8893798,2.439836799982,2,3,,,,,,,1,0,2,2,1,0,1,0,2,0,0,1,2,0,0,0,1,1,2,1,0,0,2,0,0,0,13.24081,0.6230815,-0.001355641,0.11279296875,0.5
14,m,26,0,1,fixed,11,14,11,23,1,blue,1,blue,1,100,100,868629.7051584,868728.3029386,868728.3042241,14,blue,blue,2,0.7255859375,868680.9292704,4.03989060001913,1,4,,,,,,,1,0,2,2,1,0,1,0,2,0,0,1,2,0,0,1,1,1,2,1,0,0,2,0,0,0,-18.162,0.7054173,-6.914441e-05,0.11279296875,0.61279296875
14,m,26,0,1,fixed,11,14,11,23,1,blue,1,blue,1,100,100,868629.7051584,868728.3029386,868728.3042241,15,blue,blue,3,0.828125,868683.1133653,2.18409490003251,2,5,64,868687.9009943,1,1,,1,1,0,2,2,1,0,1,0,2,0,0,1,2,0,0,1,1,1,2,1,0,1,2,0,0,0,2.203051,0.709635,-3.242443e-06,0.1025390625,0.7255859375
14,m,26,0,1,fixed,11,14,11,23,1,blue,1,blue,1,100,100,868629.7051584,868728.3029386,868728.3042241,16,green,blue,2,0.74609375,868690.2654146,7.15204930002801,1,5,48,868704.9889255,2,1,,0,1,0,2,2,1,0,1,0,2,0,0,1,2,0,0,1,1,1,2,1,2,1,2,0,0,0,-8.207313,0.6731732,-0.0005729576,-0.08203125,0.828125
14,m,26,0,1,fixed,11,14,11,23,1,blue,1,blue,1,100,100,868629.7051584,868728.3029386,868728.3042241,17,blue,blue,3,0.85546875,868706.64117,16.3757553999312,5,3,,,,,,,1,0,2,2,1,0,1,0,2,0,0,1,2,0,1,1,1,1,2,1,2,1,2,0,0,0,7.560531,0.7254129,0.0002432868,0.109375,0.74609375
14,m,26,0,1,fixed,11,14,11,23,1,blue,1,blue,1,100,100,868629.7051584,868728.3029386,868728.3042241,18,blue,blue,4,0.9375,868708.761496,2.12032600003295,1,2,,,,,,,1,0,2,2,1,1,1,0,2,0,0,1,2,0,1,1,1,1,2,1,2,1,2,0,0,0,-18.01303,0.7542897,0.0006944886,0.08203125,0.85546875
14,m,26,0,1,fixed,11,14,11,23,1,blue,1,blue,1,100,100,868629.7051584,868728.3029386,868728.3042241,19,green,blue,3,0.890625,868710.7614753,1.9999792999588,5,5,,,,,,,1,0,2,2,1,1,1,0,2,0,0,1,2,0,1,1,1,1,2,1,2,1,2,0,2,0,0.2524423,0.6811936,-0.0004476389,-0.046875,0.9375
14,m,26,0,1,fixed,11,14,11,23,1,blue,1,blue,1,100,100,868629.7051584,868728.3029386,868728.3042241,20,green,blue,2,0.8125,868712.921418,2.15994270006195,2,1,,,,,,,1,2,2,2,1,1,1,0,2,0,0,1,2,0,1,1,1,1,2,1,2,1,2,0,2,0,5.785584,0.6920114,-0.00027861,-0.078125,0.890625
14,m,26,0,1,fixed,11,14,11,23,1,blue,1,blue,1,100,100,868629.7051584,868728.3029386,868728.3042241,21,blue,blue,3,0.9375,868714.8493618,1.92794379999395,4,3,,,,,,,1,2,2,2,1,1,1,0,2,0,0,1,2,1,1,1,1,1,2,1,2,1,2,0,2,0,6.285989,0.708945,-1.40245e-05,0.125,0.8125
14,m,26,0,1,fixed,11,14,11,23,1,blue,1,blue,1,100,100,868629.7051584,868728.3029386,868728.3042241,22,blue,blue,4,1,868718.1292844,3.27992260002065,1,3,,,,,,,1,2,2,2,1,1,1,0,2,0,1,1,2,1,1,1,1,1,2,1,2,1,2,0,2,0,9.609958,0.6952044,-0.0002287198,0.0625,0.9375
14,m,26,1,1,fixed,11,14,11,23,1,blue,1,blue,1,100,100,868629.7051584,868728.3029386,868728.3042241,23,blue,blue,5,1,868722.2331754,4.1038909999188,5,2,105,868733.4848996,1,1,1,1,1,2,2,2,1,1,1,0,2,1,1,1,2,1,1,1,1,1,2,1,2,1,2,0,2,0,14.5801,0.744099,0.000535257,0,1
14,m,26,0,2,fixed,10,15,10,17,1,blue,1,blue,1,100,200,868734.536954,868816.2706615,868816.2718775,1,blue,blue,1,0.580590128898621,868737.0177132,2.48075919994153,3,5,70,868744.1488737,1,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.779644,0.6876969,-0.0003460246,0.0805901288986206,0.5
14,m,26,0,2,fixed,10,15,10,17,1,blue,1,blue,1,100,200,868734.536954,868816.2706615,868816.2718775,2,blue,blue,2,0.661180257797241,868746.3774066,9.35969340009615,2,4,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.433083,0.746271,0.0005691957,0.0805901288986206,0.580590128898621
14,m,26,0,2,fixed,10,15,10,17,1,blue,1,blue,1,100,200,868734.536954,868816.2706615,868816.2718775,3,blue,blue,3,0.738266468048096,868748.1374785,1.76007189997472,5,1,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-21.66893,0.717147,0.0001141313,0.0770862102508545,0.661180257797241
14,m,26,0,2,fixed,10,15,10,17,1,blue,1,blue,1,100,200,868734.536954,868816.2706615,868816.2718775,4,green,blue,2,0.668188095092773,868751.2093651,3.0718865999952,5,2,,,,,,,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4.518409,0.7082406,-2.502871e-05,-0.0700783729553223,0.738266468048096
14,m,26,0,2,fixed,10,15,10,17,1,blue,1,blue,1,100,200,868734.536954,868816.2706615,868816.2718775,5,green,blue,1,0.588098526000977,868754.0650225,2.85565739998128,2,3,,,,,,,0,0,0,0,1,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,16.72045,0.7639938,0.0008461122,-0.0800895690917969,0.668188095092773
14,m,26,0,2,fixed,10,15,10,17,1,blue,1,blue,1,100,200,868734.536954,868816.2706615,868816.2718775,6,blue,blue,2,0.676197052001953,868756.1213372,2.05631470005028,5,5,,,,,,,0,0,0,0,1,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,1,0,1,0,-7.251494,0.6404414,-0.001084392,0.0880985260009766,0.588098526000977
14,m,26,0,2,fixed,10,15,10,17,1,blue,1,blue,1,100,200,868734.536954,868816.2706615,868816.2718775,7,green,blue,1,0.592735290527344,868758.3933415,2.27200429991353,4,1,,,,,,,0,0,0,2,1,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,1,0,1,0,-10.50604,0.6641368,-0.0007141517,-0.0834617614746094,0.676197052001953
14,m,26,0,2,fixed,10,15,10,17,1,blue,1,blue,1,100,200,868734.536954,868816.2706615,868816.2718775,8,blue,blue,2,0.685470581054688,868760.2013625,1.80802100000437,2,5,,,,,,,0,0,0,2,1,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,1,1,0,1,0,6.398067,0.6860609,-0.0003715881,0.0927352905273438,0.592735290527344
14,m,26,0,2,fixed,10,15,10,17,1,blue,1,blue,1,100,200,868734.536954,868816.2706615,868816.2718775,9,blue,blue,3,0.772750854492188,868762.1852833,1.98392080003396,1,3,,,,,,,0,0,0,2,1,0,0,0,0,2,1,2,0,0,0,0,1,0,0,0,0,1,1,0,1,0,9.888877,0.7016951,-0.0001273037,0.0872802734375,0.685470581054688
14,m,26,0,2,fixed,10,15,10,17,1,blue,1,blue,1,100,200,868734.536954,868816.2706615,868816.2718775,10,blue,blue,4,0.84912109375,868764.1213129,1.93602959997952,3,3,64,868779.348948,1,1,,1,0,0,0,2,1,0,0,0,0,2,1,2,1,0,0,0,1,0,0,0,0,1,1,0,1,0,-3.860141,0.7053593,-7.004919e-05,0.0763702392578125,0.772750854492188
14,m,26,0,2,fixed,10,15,10,17,1,blue,1,blue,1,100,200,868734.536954,868816.2706615,868816.2718775,11,blue,blue,5,0.91021728515625,868781.9691081,17.8477952000685,5,3,75,868790.316788,1,1,,1,0,0,0,2,1,0,0,0,0,2,1,2,1,0,1,0,1,0,0,0,0,1,1,0,1,0,-14.217,0.7423258,0.0005075525,0.06109619140625,0.84912109375
14,m,26,0,2,fixed,10,15,10,17,1,blue,1,blue,1,100,200,868734.536954,868816.2706615,868816.2718775,12,blue,blue,6,0.953857421875,868792.6893424,10.7202342998935,1,2,,,,,,,0,0,0,2,1,1,0,0,0,2,1,2,1,0,1,0,1,0,0,0,0,1,1,0,1,0,3.597692,0.6899427,-0.0003109355,0.04364013671875,0.91021728515625
14,m,26,0,2,fixed,10,15,10,17,1,blue,1,blue,1,100,200,868734.536954,868816.2706615,868816.2718775,13,blue,blue,7,0.980712890625,868794.5933403,1.90399790008087,2,2,,,,,,,0,0,0,2,1,1,1,0,0,2,1,2,1,0,1,0,1,0,0,0,0,1,1,0,1,0,-13.15284,0.649946,-0.0009358829,0.02685546875,0.953857421875
14,m,26,0,2,fixed,10,15,10,17,1,blue,1,blue,1,100,200,868734.536954,868816.2706615,868816.2718775,14,blue,blue,8,0.994140625,868796.7213439,2.12800359993707,3,2,,,,,,,0,0,0,2,1,1,1,1,0,2,1,2,1,0,1,0,1,0,0,0,0,1,1,0,1,0,4.385414,0.7283071,0.0002885103,0.013427734375,0.980712890625
14,m,26,0,2,fixed,10,15,10,17,1,blue,1,blue,1,100,200,868734.536954,868816.2706615,868816.2718775,15,blue,blue,9,0.9990234375,868798.7692839,2.04794000007678,1,4,,,,,,,0,0,0,2,1,1,1,1,0,2,1,2,1,0,1,1,1,0,0,0,0,1,1,0,1,0,-4.472929,0.7670372,0.0008936675,0.0048828125,0.994140625
14,m,26,0,2,fixed,10,15,10,17,1,blue,1,blue,1,100,200,868734.536954,868816.2706615,868816.2718775,16,green,blue,8,0.998046875,868800.7852772,2.01599330001045,1,5,105,868807.588734,1,1,,1,0,0,0,2,1,1,1,1,0,2,1,2,1,0,1,1,1,0,0,0,2,1,1,0,1,0,7.029971,0.7801248,0.001098162,-0.0009765625,0.9990234375
14,m,26,1,2,fixed,10,15,10,17,1,blue,1,blue,1,100,200,868734.536954,868816.2706615,868816.2718775,17,green,blue,7,0.99609375,868810.8811946,10.0959173999727,4,4,94,868820.2448113,1,1,1,1,0,0,0,2,1,1,1,1,0,2,1,2,1,0,1,1,1,0,2,0,2,1,1,0,1,0,12.42875,0.6942632,-0.0002434236,-0.001953125,0.998046875
14,m,26,0,3,fixed,9,9,16,20,2,green,2,green,1,100,300,868821.3101419,868909.8385694,868909.8402641,1,green,green,1,0.580590128898621,868823.7693632,2.45922129997052,1,4,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.09134594,0.7134798,5.683339e-05,0.0805901288986206,0.5
14,m,26,0,3,fixed,9,9,16,20,2,green,2,green,1,100,300,868821.3101419,868909.8385694,868909.8402641,2,blue,neither,0,0.5,868825.9532961,2.18393290007953,5,4,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,5.875571,0.6943964,-0.0002413451,-0.0805901288986206,0.580590128898621
14,m,26,0,3,fixed,9,9,16,20,2,green,2,green,1,100,300,868821.3101419,868909.8385694,868909.8402641,3,green,green,1,0.584094047546387,868827.865185,1.91188889998011,1,3,,,,,,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,-12.16712,0.7131407,5.153517e-05,0.0840940475463867,0.5
14,m,26,0,3,fixed,9,9,16,20,2,green,2,green,1,100,300,868821.3101419,868909.8385694,868909.8402641,4,green,green,2,0.668188095092773,868829.5212592,1.65607419994194,3,1,57,868843.4209438,2,1,,1,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,9.678175,0.6760625,-0.0005278136,0.0840940475463867,0.584094047546387
14,m,26,0,3,fixed,9,9,16,20,2,green,2,green,1,100,300,868821.3101419,868909.8385694,868909.8402641,5,green,green,3,0.74827766418457,868846.3372974,16.8160382000497,2,2,,,,,,,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,11.84458,0.6912491,-0.0002905211,0.0800895690917969,0.668188095092773
14,m,26,0,3,fixed,9,9,16,20,2,green,2,green,1,100,300,868821.3101419,868909.8385694,868909.8402641,6,blue,green,2,0.676197052001953,868847.9772712,1.6399738000473,4,1,,,,,,,0,0,2,1,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,3.722691,0.7015427,-0.0001296834,-0.0720806121826172,0.74827766418457
14,m,26,0,3,fixed,9,9,16,20,2,green,2,green,1,100,300,868821.3101419,868909.8385694,868909.8402641,7,green,green,3,0.759658813476562,868849.8009751,1.82370389997959,3,2,,,,,,,0,0,2,1,0,0,2,2,0,0,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,26.58188,0.6506279,-0.0009252302,0.0834617614746094,0.676197052001953
14,m,26,0,3,fixed,9,9,16,20,2,green,2,green,1,100,300,868821.3101419,868909.8385694,868909.8402641,8,blue,green,2,0.685470581054688,868851.385207,1.58423189993482,2,3,,,,,,,0,0,2,1,0,0,2,2,0,0,2,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,-15.82662,0.6963538,-0.0002107612,-0.074188232421875,0.759658813476562
14,m,26,0,3,fixed,9,9,16,20,2,green,2,green,1,100,300,868821.3101419,868909.8385694,868909.8402641,9,green,green,3,0.772750854492188,868853.0332425,1.64803550008219,4,3,,,,,,,0,0,2,1,0,0,2,2,0,0,2,1,0,2,0,2,0,0,0,1,0,0,0,0,0,0,-10.68211,0.7285537,0.0002923605,0.0872802734375,0.685470581054688
14,m,26,0,3,fixed,9,9,16,20,2,green,2,green,1,100,300,868821.3101419,868909.8385694,868909.8402641,10,green,green,4,0.84912109375,868855.3051523,2.27190980000887,2,5,66,868862.5486796,2,1,,1,0,0,2,1,0,0,2,2,0,0,2,1,0,2,0,2,0,0,0,1,0,2,0,0,0,0,-6.18922,0.6988665,-0.0001715001,0.0763702392578125,0.772750854492188
14,m,26,0,3,fixed,9,9,16,20,2,green,2,green,1,100,300,868821.3101419,868909.8385694,868909.8402641,11,blue,green,3,0.78802490234375,868864.4331245,9.12797219993081,3,3,,,,,,,0,0,2,1,0,0,2,2,0,0,2,1,1,2,0,2,0,0,0,1,0,2,0,0,0,0,1.109226,0.6878275,-0.0003439847,-0.06109619140625,0.84912109375
14,m,26,0,3,fixed,9,9,16,20,2,green,2,green,1,100,300,868821.3101419,868909.8385694,868909.8402641,12,green,green,4,0.8665771484375,868866.1851773,1.75205280003138,4,5,,,,,,,0,0,2,1,0,0,2,2,0,0,2,1,1,2,0,2,0,0,0,1,0,2,0,2,0,0,-15.80329,0.6980466,-0.0001843122,0.07855224609375,0.78802490234375
14,m,26,0,3,fixed,9,9,16,20,2,green,2,green,1,100,300,868821.3101419,868909.8385694,868909.8402641,13,blue,green,3,0.80615234375,868868.1849327,1.99975540000014,2,4,65,868874.1966271,2,1,,1,0,0,2,1,0,0,2,2,0,0,2,1,1,2,0,2,1,0,0,1,0,2,0,2,0,0,-0.8151225,0.7026988,-0.0001116207,-0.0604248046875,0.8665771484375
14,m,26,0,3,fixed,9,9,16,20,2,green,2,green,1,100,300,868821.3101419,868909.8385694,868909.8402641,14,green,green,4,0.88671875,868876.7051617,8.52022900001612,3,4,,,,,,,0,0,2,1,0,0,2,2,0,0,2,1,1,2,0,2,1,2,0,1,0,2,0,2,0,0,0.2375809,0.6929046,-0.0002646549,0.08056640625,0.80615234375
14,m,26,0,3,fixed,9,9,16,20,2,green,2,green,1,100,300,868821.3101419,868909.8385694,868909.8402641,15,green,green,5,0.9453125,868878.9371176,2.2319558999734,2,1,,,,,,,0,2,2,1,0,0,2,2,0,0,2,1,1,2,0,2,1,2,0,1,0,2,0,2,0,0,-21.24663,0.7099407,1.532375e-06,0.05859375,0.88671875
14,m,26,0,3,fixed,9,9,16,20,2,green,2,green,1,100,300,868821.3101419,868909.8385694,868909.8402641,16,green,green,6,0.98046875,868880.9771644,2.04004680004437,1,2,,,,,,,0,2,2,1,0,2,2,2,0,0,2,1,1,2,0,2,1,2,0,1,0,2,0,2,0,0,8.943972,0.78251,0.001135429,0.03515625,0.9453125
14,m,26,0,3,fixed,9,9,16,20,2,green,2,green,1,100,300,868821.3101419,868909.8385694,868909.8402641,17,green,green,7,0.99609375,868883.0331151,2.05595069995616,4,2,88,868891.356744,2,1,,1,0,2,2,1,0,2,2,2,2,0,2,1,1,2,0,2,1,2,0,1,0,2,0,2,0,0,14.37511,0.7344777,0.0003849231,0.015625,0.98046875
14,m,26,0,3,fixed,9,9,16,20,2,green,2,green,1,100,300,868821.3101419,868909.8385694,868909.8402641,18,blue,green,6,0.9921875,868894.392958,11.3598428999539,1,1,,,,,,,1,2,2,1,0,2,2,2,2,0,2,1,1,2,0,2,1,2,0,1,0,2,0,2,0,0,-0.7610774,0.7337788,0.0003740049,-0.00390625,0.99609375
14,m,26,0,3,fixed,9,9,16,20,2,green,2,green,1,100,300,868821.3101419,868909.8385694,868909.8402641,19,blue,green,5,0.984375,868896.5928382,2.19988020008896,5,2,,,,,,,1,2,2,1,0,2,2,2,2,1,2,1,1,2,0,2,1,2,0,1,0,2,0,2,0,0,-9.706573,0.6329865,-0.001200876,-0.0078125,0.9921875
14,m,26,1,3,fixed,9,9,16,20,2,green,2,green,1,100,300,868821.3101419,868909.8385694,868909.8402641,20,green,green,6,1,868905.6730643,9.0802260999335,3,5,105,868912.7885944,2,1,1,1,1,2,2,1,0,2,2,2,2,1,2,1,1,2,0,2,1,2,0,1,0,2,2,2,0,0,9.028856,0.7130608,5.028714e-05,0.015625,0.984375
14,m,26,0,4,fixed,12,12,13,24,2,green,2,green,1,100,400,868913.8411812,869017.4033197,869017.4072258,1,blue,blue,1,0.580590128898621,868914.4171153,0.575934099964797,5,4,54,868923.4207079,1,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-33.26093,0.6986218,-0.0001753267,0.0805901288986206,0.5
14,m,26,0,4,fixed,12,12,13,24,2,green,2,green,1,100,400,868913.8411812,869017.4033197,869017.4072258,2,green,neither,0,0.5,868925.5691664,11.1520511000417,4,2,,,,,,,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.519558,0.6726549,-0.0005810565,-0.0805901288986206,0.580590128898621
14,m,26,0,4,fixed,12,12,13,24,2,green,2,green,1,100,400,868913.8411812,869017.4033197,869017.4072258,3,blue,blue,1,0.584094047546387,868927.160803,1.59163659997284,2,4,,,,,,,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.3924726,0.681042,-0.000450007,0.0840940475463867,0.5
14,m,26,0,4,fixed,12,12,13,24,2,green,2,green,1,100,400,868913.8411812,869017.4033197,869017.4072258,4,blue,blue,2,0.668188095092773,868929.1210159,1.96021290007047,1,3,,,,,,,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-4.898162,0.7663229,0.0008825052,0.0840940475463867,0.584094047546387
14,m,26,0,4,fixed,12,12,13,24,2,green,2,green,1,100,400,868913.8411812,869017.4033197,869017.4072258,5,blue,blue,3,0.74827766418457,868930.8807981,1.75978219998069,2,5,,,,,,,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,11.45901,0.7293779,0.000305241,0.0800895690917969,0.668188095092773
14,m,26,0,4,fixed,12,12,13,24,2,green,2,green,1,100,400,868913.8411812,869017.4033197,869017.4072258,6,green,blue,2,0.676197052001953,868933.4250806,2.54428249993362,1,5,,,,,,,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,1,2,1,0,0,0,0,-14.00138,0.649348,-0.0009452249,-0.0720806121826172,0.74827766418457
14,m,26,0,4,fixed,12,12,13,24,2,green,2,green,1,100,400,868913.8411812,869017.4033197,869017.4072258,7,blue,blue,3,0.759658813476562,868935.3130602,1.88797959999647,2,2,,,,,,,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,1,0,0,1,2,1,0,0,0,0,-21.11527,0.7144501,7.199205e-05,0.0834617614746094,0.676197052001953
14,m,26,0,4,fixed,12,12,13,24,2,green,2,green,1,100,400,868913.8411812,869017.4033197,869017.4072258,8,blue,blue,4,0.833847045898438,868937.0250316,1.7119714000728,1,4,,,,,,,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,1,1,0,0,1,2,1,0,0,0,0,19.20769,0.6956494,-0.0002217678,0.074188232421875,0.759658813476562
14,m,26,0,4,fixed,12,12,13,24,2,green,2,green,1,100,400,868913.8411812,869017.4033197,869017.4072258,9,blue,blue,5,0.894943237304688,868938.8171199,1.7920882999897,5,3,60,868943.0765438,1,1,,1,0,0,0,0,0,0,1,0,2,0,1,0,0,0,1,1,1,0,0,1,2,1,0,0,0,0,3.558658,0.7619731,0.000814541,0.06109619140625,0.833847045898438
