participant,gender,age,answer,trialIndex,type,difficulty,numOfColour1,numOfColour2,numOfTilesRevealed,finalAns,finalColour,trueAns,trueColour,correct,reward,totalPoints,trialStart,finalAnswerTime,trialEnd,flipNumber,colourRevealed,majorityColour,majorityAmount,majPCorrect,timestamp,timeSinceLastFlip,tileClicked_1,tileClicked_2,Cjsample,CjsampleTime,cjLoc,cjDidRespond,responseMatch,CjMatch,currentGrid_1,currentGrid_2,currentGrid_3,currentGrid_4,currentGrid_5,currentGrid_6,currentGrid_7,currentGrid_8,currentGrid_9,currentGrid_10,currentGrid_11,currentGrid_12,currentGrid_13,currentGrid_14,currentGrid_15,currentGrid_16,currentGrid_17,currentGrid_18,currentGrid_19,currentGrid_20,currentGrid_21,currentGrid_22,currentGrid_23,currentGrid_24,currentGrid_25,noisy,Pz_amplitude,reconstruct_pcorrect_eeg_final,STV_regress_eeg_final,PCorrectChange,previousPCorrect
12,f,26,0,1,fixed,11,14,11,25,1,blue,1,blue,1,100,100,853911.0974193,854019.7944967,854019.7953389,15,blue,blue,3,0.828125,853958.0259157,2.29606449999847,2,5,52,853962.4053678,1,1,,1,1,0,2,2,1,0,1,0,2,0,0,1,2,0,0,1,1,1,2,1,0,1,2,0,0,0,21.0873,0.7474014,0.0007946789,0.1025390625,0.7255859375
12,f,26,0,1,fixed,11,14,11,25,1,blue,1,blue,1,100,100,853911.0974193,854019.7944967,854019.7953389,16,green,blue,2,0.74609375,853964.8099133,6.78399759996682,1,5,51,853970.1013609,1,1,,1,1,0,2,2,1,0,1,0,2,0,0,1,2,0,0,1,1,1,2,1,2,1,2,0,0,0,-6.439339,0.7051505,0.000134511,-0.08203125,0.828125
12,f,26,0,1,fixed,11,14,11,25,1,blue,1,blue,1,100,100,853911.0974193,854019.7944967,854019.7953389,17,blue,blue,3,0.85546875,853972.8978655,8.0879521999741,5,3,,,,,,,1,0,2,2,1,0,1,0,2,0,0,1,2,0,1,1,1,1,2,1,2,1,2,0,0,0,22.89829,0.7918981,0.001489942,0.109375,0.74609375
12,f,26,0,1,fixed,11,14,11,25,1,blue,1,blue,1,100,100,853911.0974193,854019.7944967,854019.7953389,18,blue,blue,4,0.9375,853975.2018229,2.30395740002859,1,2,,,,,,,1,0,2,2,1,1,1,0,2,0,0,1,2,0,1,1,1,1,2,1,2,1,2,0,0,0,10.49656,0.7776614,0.001267494,0.08203125,0.85546875
12,f,26,0,1,fixed,11,14,11,25,1,blue,1,blue,1,100,100,853911.0974193,854019.7944967,854019.7953389,19,green,blue,3,0.890625,853977.6179655,2.41614260000642,5,5,,,,,,,1,0,2,2,1,1,1,0,2,0,0,1,2,0,1,1,1,1,2,1,2,1,2,0,2,0,1.534311,0.7016228,7.938885e-05,-0.046875,0.9375
12,f,26,0,1,fixed,11,14,11,25,1,blue,1,blue,1,100,100,853911.0974193,854019.7944967,854019.7953389,20,green,blue,2,0.8125,853979.8979511,2.27998560003471,2,1,,,,,,,1,2,2,2,1,1,1,0,2,0,0,1,2,0,1,1,1,1,2,1,2,1,2,0,2,0,-4.595795,0.754243,0.0009015801,-0.078125,0.890625
12,f,26,0,1,fixed,11,14,11,25,1,blue,1,blue,1,100,100,853911.0974193,854019.7944967,854019.7953389,21,blue,blue,3,0.9375,853982.0738895,2.17593839997426,4,3,,,,,,,1,2,2,2,1,1,1,0,2,0,0,1,2,1,1,1,1,1,2,1,2,1,2,0,2,0,3.628294,0.6811265,-0.0002408653,0.125,0.8125
12,f,26,0,1,fixed,11,14,11,25,1,blue,1,blue,1,100,100,853911.0974193,854019.7944967,854019.7953389,22,blue,blue,4,1,853984.1698438,2.09595430002082,1,3,,,,,,,1,2,2,2,1,1,1,0,2,0,1,1,2,1,1,1,1,1,2,1,2,1,2,0,2,0,12.35452,0.7664615,0.001092495,0.0625,0.9375
12,f,26,0,1,fixed,11,14,11,25,1,blue,1,blue,1,100,100,853911.0974193,854019.7944967,854019.7953389,23,blue,blue,5,1,853986.3057878,2.13594399997965,5,2,,,,,,,1,2,2,2,1,1,1,0,2,1,1,1,2,1,1,1,1,1,2,1,2,1,2,0,2,0,7.063421,0.6675892,-0.0004523857,0,1
12,f,26,0,1,fixed,11,14,11,25,1,blue,1,blue,1,100,100,853911.0974193,854019.7944967,854019.7953389,24,green,blue,4,1,853988.2817341,1.97594629996456,3,2,,,,,,,1,2,2,2,1,1,1,2,2,1,1,1,2,1,1,1,1,1,2,1,2,1,2,0,2,0,3.660881,0.7457589,0.0007690152,0,1
12,f,26,1,1,fixed,11,14,11,25,1,blue,1,blue,1,100,100,853911.0974193,854019.7944967,854019.7953389,25,green,blue,3,1,853990.878374,2.59663990000263,4,5,105,854029.557197,1,1,1,1,1,2,2,2,1,1,1,2,2,1,1,1,2,1,1,1,1,1,2,1,2,1,2,2,2,0,1.285662,0.7333837,0.0005756527,0,1
12,f,26,0,2,fixed,10,10,15,25,2,green,2,green,1,100,200,854030.611352,854120.1771549,854120.1783438,1,blue,blue,1,0.580590128898621,854034.1459809,3.53462890000083,5,1,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.38377,0.7207115,0.0003776518,0.0805901288986206,0.5
12,f,26,0,2,fixed,10,10,15,25,2,green,2,green,1,100,200,854030.611352,854120.1771549,854120.1783438,2,green,neither,0,0.5,854036.7622395,2.61625859991182,1,3,,,,,,,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22.77607,0.6438809,-0.0008228269,-0.0805901288986206,0.580590128898621
12,f,26,0,2,fixed,10,10,15,25,2,green,2,green,1,100,200,854030.611352,854120.1771549,854120.1783438,3,green,green,1,0.584094047546387,854038.9942997,2.2320602000691,3,3,,,,,,,0,0,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.554646,0.6740387,-0.0003516136,0.0840940475463867,0.5
12,f,26,0,2,fixed,10,10,15,25,2,green,2,green,1,100,200,854030.611352,854120.1771549,854120.1783438,4,green,green,2,0.668188095092773,854040.9536962,1.95939650002401,4,1,,,,,,,0,0,0,2,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,13.67842,0.661079,-0.0005541074,0.0840940475463867,0.584094047546387
12,f,26,0,2,fixed,10,10,15,25,2,green,2,green,1,100,200,854030.611352,854120.1771549,854120.1783438,5,blue,green,1,0.588098526000977,854042.9377611,1.98406489996705,5,3,52,854047.9252055,2,1,,1,0,0,0,2,1,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,14.6152,0.6188315,-0.001214225,-0.0800895690917969,0.668188095092773
12,f,26,0,2,fixed,10,10,15,25,2,green,2,green,1,100,200,854030.611352,854120.1771549,854120.1783438,6,blue,neither,0,0.5,854049.7377041,6.79994299996179,1,2,51,854054.8292409,2,1,,2,0,0,0,2,1,1,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,10.74984,0.7161304,0.0003060698,-0.0880985260009766,0.588098526000977
12,f,26,0,2,fixed,10,10,15,25,2,green,2,green,1,100,200,854030.611352,854120.1771549,854120.1783438,7,green,green,1,0.592735290527344,854057.233451,7.49574689997826,5,2,,,,,,,0,0,0,2,1,1,0,0,0,2,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,11.81235,0.7014651,7.692433e-05,0.0927352905273438,0.5
12,f,26,0,2,fixed,10,10,15,25,2,green,2,green,1,100,200,854030.611352,854120.1771549,854120.1783438,8,blue,neither,0,0.5,854058.9857039,1.75225290004164,2,2,,,,,,,0,0,0,2,1,1,1,0,0,2,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,14.05411,0.7199779,0.0003661856,-0.0927352905273438,0.592735290527344
12,f,26,0,2,fixed,10,10,15,25,2,green,2,green,1,100,200,854030.611352,854120.1771549,854120.1783438,9,green,green,1,0.598190307617188,854061.7776847,2.79198079998605,3,2,,,,,,,0,0,0,2,1,1,1,2,0,2,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,5.526592,0.7073353,0.000168646,0.0981903076171875,0.5
12,f,26,0,2,fixed,10,10,15,25,2,green,2,green,1,100,200,854030.611352,854120.1771549,854120.1783438,10,green,green,2,0.696380615234375,854064.2416499,2.46396520000417,1,4,,,,,,,0,0,0,2,1,1,1,2,0,2,2,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,2.49988,0.6984769,3.023574e-05,0.0981903076171875,0.598190307617188
12,f,26,0,2,fixed,10,10,15,25,2,green,2,green,1,100,200,854030.611352,854120.1771549,854120.1783438,11,green,green,3,0.78802490234375,854066.6656616,2.42401169997174,1,5,,,,,,,0,0,0,2,1,1,1,2,0,2,2,0,2,0,1,2,0,0,0,0,2,0,0,0,0,0,9.016554,0.7455393,0.0007655838,0.091644287109375,0.696380615234375
12,f,26,0,2,fixed,10,10,15,25,2,green,2,green,1,100,200,854030.611352,854120.1771549,854120.1783438,12,green,green,4,0.8665771484375,854068.7217125,2.05605090002064,5,5,,,,,,,0,0,0,2,1,1,1,2,0,2,2,0,2,0,1,2,0,0,0,0,2,0,0,0,2,0,21.84106,0.747331,0.0007935786,0.07855224609375,0.78802490234375
12,f,26,0,2,fixed,10,10,15,25,2,green,2,green,1,100,200,854030.611352,854120.1771549,854120.1783438,13,green,green,5,0.927001953125,854070.7056322,1.98391970002558,4,4,,,,,,,0,0,0,2,1,1,1,2,0,2,2,0,2,0,1,2,0,0,2,0,2,0,0,0,2,0,-13.44349,0.7024325,9.204028e-05,0.0604248046875,0.8665771484375
12,f,26,0,2,fixed,10,10,15,25,2,green,2,green,1,100,200,854030.611352,854120.1771549,854120.1783438,14,green,green,6,0.96728515625,854072.8176624,2.11203019996174,4,2,,,,,,,0,0,0,2,1,1,1,2,2,2,2,0,2,0,1,2,0,0,2,0,2,0,0,0,2,0,7.363152,0.739149,0.0006657356,0.040283203125,0.927001953125
12,f,26,0,2,fixed,10,10,15,25,2,green,2,green,1,100,200,854030.611352,854120.1771549,854120.1783438,15,blue,green,5,0.9453125,854074.7696423,1.95197990001179,3,1,52,854080.1251436,2,1,,1,0,0,1,2,1,1,1,2,2,2,2,0,2,0,1,2,0,0,2,0,2,0,0,0,2,0,11.31151,0.8342317,0.002151401,-0.02197265625,0.96728515625
12,f,26,0,2,fixed,10,10,15,25,2,green,2,green,1,100,200,854030.611352,854120.1771549,854120.1783438,16,green,green,6,0.98046875,854081.8176838,7.04804150003474,3,5,,,,,,,0,0,1,2,1,1,1,2,2,2,2,0,2,0,1,2,0,0,2,0,2,0,2,0,2,0,8.490963,0.7203438,0.0003719045,0.03515625,0.9453125
12,f,26,0,2,fixed,10,10,15,25,2,green,2,green,1,100,200,854030.611352,854120.1771549,854120.1783438,17,blue,green,5,0.96484375,854085.3696702,3.551986400038,2,5,,,,,,,0,0,1,2,1,1,1,2,2,2,2,0,2,0,1,2,0,0,2,0,2,1,2,0,2,0,6.246666,0.7505866,0.0008444494,-0.015625,0.98046875
12,f,26,0,2,fixed,10,10,15,25,2,green,2,green,1,100,200,854030.611352,854120.1771549,854120.1783438,18,green,green,6,0.9921875,854088.0576387,2.68796849995852,1,1,,,,,,,2,0,1,2,1,1,1,2,2,2,2,0,2,0,1,2,0,0,2,0,2,1,2,0,2,0,-7.50348,0.5958419,-0.001573437,0.02734375,0.96484375
12,f,26,0,2,fixed,10,10,15,25,2,green,2,green,1,100,200,854030.611352,854120.1771549,854120.1783438,19,blue,green,5,0.984375,854090.2336815,2.1760427999543,2,3,52,854094.7331059,2,1,,1,2,0,1,2,1,1,1,2,2,2,2,1,2,0,1,2,0,0,2,0,2,1,2,0,2,0,-20.49873,0.7023647,9.098271e-05,-0.0078125,0.9921875
12,f,26,0,2,fixed,10,10,15,25,2,green,2,green,1,100,200,854030.611352,854120.1771549,854120.1783438,20,blue,green,4,0.96875,854097.1776675,6.94398600002751,3,4,,,,,,,2,0,1,2,1,1,1,2,2,2,2,1,2,0,1,2,0,1,2,0,2,1,2,0,2,0,12.59944,0.734015,0.0005855171,-0.015625,0.984375
12,f,26,0,2,fixed,10,10,15,25,2,green,2,green,1,100,200,854030.611352,854120.1771549,854120.1783438,21,green,green,5,1,854099.2173859,2.03971839998849,2,1,,,,,,,2,2,1,2,1,1,1,2,2,2,2,1,2,0,1,2,0,1,2,0,2,1,2,0,2,0,8.790484,0.7322579,0.0005580631,0.03125,0.96875
12,f,26,0,2,fixed,10,10,15,25,2,green,2,green,1,100,200,854030.611352,854120.1771549,854120.1783438,22,green,green,6,1,854102.6255985,3.40821260004304,4,3,77,854107.5811416,2,1,,1,2,2,1,2,1,1,1,2,2,2,2,1,2,2,1,2,0,1,2,0,2,1,2,0,2,0,14.6927,0.7394181,0.0006699411,0,1
12,f,26,0,2,fixed,10,10,15,25,2,green,2,green,1,100,200,854030.611352,854120.1771549,854120.1783438,23,green,green,7,1,854110.7055683,8.07996979996096,2,4,,,,,,,2,2,1,2,1,1,1,2,2,2,2,1,2,2,1,2,2,1,2,0,2,1,2,0,2,0,4.212046,0.6809531,-0.0002435744,0,1
12,f,26,0,2,fixed,10,10,15,25,2,green,2,green,1,100,200,854030.611352,854120.1771549,854120.1783438,24,blue,green,6,1,854112.8896183,2.18405000003986,5,4,,,,,,,2,2,1,2,1,1,1,2,2,2,2,1,2,2,1,2,2,1,2,1,2,1,2,0,2,0,-19.27758,0.6770997,-0.0003037839,0,1
12,f,26,1,2,fixed,10,10,15,25,2,green,2,green,1,100,200,854030.611352,854120.1771549,854120.1783438,25,blue,green,5,1,854115.2213771,2.3317587999627,4,5,105,854124.4211902,2,1,1,1,2,2,1,2,1,1,1,2,2,2,2,1,2,2,1,2,2,1,2,1,2,1,2,1,2,0,27.29026,0.7606572,0.0010018,0,1
12,f,26,0,3,fixed,9,9,16,23,2,green,2,green,1,100,300,854125.4784981,854241.1069102,854241.1133383,1,blue,blue,1,0.580590128898621,854127.4896153,2.01111720001791,4,1,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.99705,0.7447224,0.0007528199,0.0805901288986206,0.5
12,f,26,0,3,fixed,9,9,16,23,2,green,2,green,1,100,300,854125.4784981,854241.1069102,854241.1133383,2,green,neither,0,0.5,854129.7535532,2.26393790007569,4,2,,,,,,,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.04375,0.7095032,0.0002025201,-0.0805901288986206,0.580590128898621
12,f,26,0,3,fixed,9,9,16,23,2,green,2,green,1,100,300,854125.4784981,854241.1069102,854241.1133383,3,blue,blue,1,0.584094047546387,854131.758105,2.00455179996789,1,4,51,854137.3971384,1,1,,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.405286,0.7108263,0.0002231937,0.0840940475463867,0.5
12,f,26,0,3,fixed,9,9,16,23,2,green,2,green,1,100,300,854125.4784981,854241.1069102,854241.1133383,4,green,neither,0,0.5,854140.7935761,9.03547110001091,5,1,,,,,,,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-7.056571,0.697582,1.625183e-05,-0.0840940475463867,0.584094047546387
12,f,26,0,3,fixed,9,9,16,23,2,green,2,green,1,100,300,854125.4784981,854241.1069102,854241.1133383,5,blue,blue,1,0.588098526000977,854143.3773206,2.58374449994881,4,4,,,,,,,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-0.9073339,0.7120904,0.0002429457,0.0880985260009766,0.5
12,f,26,0,3,fixed,9,9,16,23,2,green,2,green,1,100,300,854125.4784981,854241.1069102,854241.1133383,6,blue,blue,2,0.676197052001953,854145.5215661,2.14424549997784,2,2,52,854150.9251177,1,1,,1,0,0,0,1,2,0,1,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,19.39409,0.7505383,0.0008436926,0.0880985260009766,0.588098526000977
12,f,26,0,3,fixed,9,9,16,23,2,green,2,green,1,100,300,854125.4784981,854241.1069102,854241.1133383,7,green,blue,1,0.592735290527344,854153.1215767,7.60001060005743,3,5,,,,,,,0,0,0,1,2,0,1,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,-10.3453,0.673604,-0.0003584051,-0.0834617614746094,0.676197052001953
12,f,26,0,3,fixed,9,9,16,23,2,green,2,green,1,100,300,854125.4784981,854241.1069102,854241.1133383,8,green,neither,0,0.5,854155.4974675,2.3758908000309,5,4,,,,,,,0,0,0,1,2,0,1,0,2,0,0,0,0,0,0,1,0,0,1,2,0,0,2,0,0,0,12.50617,0.7641187,0.001055886,-0.0927352905273438,0.592735290527344
12,f,26,0,3,fixed,9,9,16,23,2,green,2,green,1,100,300,854125.4784981,854241.1069102,854241.1133383,9,green,green,1,0.598190307617188,854157.6895149,2.19204739993438,3,2,,,,,,,0,0,0,1,2,0,1,2,2,0,0,0,0,0,0,1,0,0,1,2,0,0,2,0,0,0,4.674472,0.6929344,-5.636757e-05,0.0981903076171875,0.5
12,f,26,0,3,fixed,9,9,16,23,2,green,2,green,1,100,300,854125.4784981,854241.1069102,854241.1133383,10,green,green,2,0.696380615234375,854159.8975177,2.20800280000549,3,1,,,,,,,0,0,2,1,2,0,1,2,2,0,0,0,0,0,0,1,0,0,1,2,0,0,2,0,0,0,-1.883852,0.7509815,0.0008506177,0.0981903076171875,0.598190307617188
12,f,26,0,3,fixed,9,9,16,23,2,green,2,green,1,100,300,854125.4784981,854241.1069102,854241.1133383,11,green,green,3,0.78802490234375,854161.8735431,1.97602539998479,5,3,53,854166.6610433,2,1,,1,0,0,2,1,2,0,1,2,2,0,0,0,0,0,2,1,0,0,1,2,0,0,2,0,0,0,-3.902189,0.7239824,0.0004287572,0.091644287109375,0.696380615234375
12,f,26,0,3,fixed,9,9,16,23,2,green,2,green,1,100,300,854125.4784981,854241.1069102,854241.1133383,12,green,green,4,0.8665771484375,854169.2575038,7.38396070001181,3,4,,,,,,,0,0,2,1,2,0,1,2,2,0,0,0,0,0,2,1,0,2,1,2,0,0,2,0,0,0,5.43772,0.7197158,0.0003620909,0.07855224609375,0.78802490234375
12,f,26,0,3,fixed,9,9,16,23,2,green,2,green,1,100,300,854125.4784981,854241.1069102,854241.1133383,13,blue,green,3,0.80615234375,854171.5294844,2.2719805999659,4,3,,,,,,,0,0,2,1,2,0,1,2,2,0,0,0,0,1,2,1,0,2,1,2,0,0,2,0,0,0,34.47438,0.7667091,0.001096364,-0.0604248046875,0.8665771484375
12,f,26,0,3,fixed,9,9,16,23,2,green,2,green,1,100,300,854125.4784981,854241.1069102,854241.1133383,14,blue,green,2,0.7255859375,854173.8735095,2.34402509999927,1,3,,,,,,,0,0,2,1,2,0,1,2,2,0,1,0,0,1,2,1,0,2,1,2,0,0,2,0,0,0,13.94456,0.7682189,0.001119954,-0.08056640625,0.80615234375
12,f,26,0,3,fixed,9,9,16,23,2,green,2,green,1,100,300,854125.4784981,854241.1069102,854241.1133383,15,green,green,3,0.828125,854176.4093925,2.53588300000411,2,4,,,,,,,0,0,2,1,2,0,1,2,2,0,1,0,0,1,2,1,2,2,1,2,0,0,2,0,0,0,-1.15805,0.7207162,0.0003777222,0.1025390625,0.7255859375
12,f,26,0,3,fixed,9,9,16,23,2,green,2,green,1,100,300,854125.4784981,854241.1069102,854241.1133383,16,green,green,4,0.91015625,854178.7455514,2.33615890005603,4,5,,,,,,,0,0,2,1,2,0,1,2,2,0,1,0,0,1,2,1,2,2,1,2,0,0,2,2,0,0,1.33474,0.7111277,0.0002279027,0.08203125,0.828125
12,f,26,0,3,fixed,9,9,16,23,2,green,2,green,1,100,300,854125.4784981,854241.1069102,854241.1133383,17,green,green,5,0.96484375,854181.1533836,2.40783219994046,1,2,,,,,,,0,0,2,1,2,2,1,2,2,0,1,0,0,1,2,1,2,2,1,2,0,0,2,2,0,0,0.2432262,0.754218,0.0009011896,0.0546875,0.91015625
12,f,26,0,3,fixed,9,9,16,23,2,green,2,green,1,100,300,854125.4784981,854241.1069102,854241.1133383,18,green,green,6,0.9921875,854183.5294955,2.37611190008465,2,3,,,,,,,0,0,2,1,2,2,1,2,2,0,1,2,0,1,2,1,2,2,1,2,0,0,2,2,0,0,2.363438,0.7847773,0.001378678,0.02734375,0.96484375
12,f,26,0,3,fixed,9,9,16,23,2,green,2,green,1,100,300,854125.4784981,854241.1069102,854241.1133383,19,green,green,7,1,854185.8015165,2.27202099992428,2,5,60,854220.7089004,2,1,,1,0,0,2,1,2,2,1,2,2,0,1,2,0,1,2,1,2,2,1,2,0,2,2,2,0,0,26.55981,0.7556785,0.0009240145,0.0078125,0.9921875
12,f,26,0,3,fixed,9,9,16,23,2,green,2,green,1,100,300,854125.4784981,854241.1069102,854241.1133383,20,blue,green,6,1,854223.6572321,37.8557156000752,1,5,,,,,,,0,0,2,1,2,2,1,2,2,0,1,2,0,1,2,1,2,2,1,2,1,2,2,2,0,0,13.42688,0.6994131,4.486524e-05,0,1
12,f,26,0,3,fixed,9,9,16,23,2,green,2,green,1,100,300,854125.4784981,854241.1069102,854241.1133383,21,blue,green,5,1,854226.4333594,2.77612729999237,5,5,,,,,,,0,0,2,1,2,2,1,2,2,0,1,2,0,1,2,1,2,2,1,2,1,2,2,2,1,0,25.25497,0.77045,0.001154813,0,1
