participant,gender,age,answer,trialIndex,type,difficulty,numOfColour1,numOfColour2,numOfTilesRevealed,finalAns,finalColour,trueAns,trueColour,correct,reward,totalPoints,trialStart,finalAnswerTime,trialEnd,flipNumber,colourRevealed,majorityColour,majorityAmount,majPCorrect,timestamp,timeSinceLastFlip,tileClicked_1,tileClicked_2,Cjsample,CjsampleTime,cjLoc,cjDidRespond,responseMatch,CjMatch,currentGrid_1,currentGrid_2,currentGrid_3,currentGrid_4,currentGrid_5,currentGrid_6,currentGrid_7,currentGrid_8,currentGrid_9,currentGrid_10,currentGrid_11,currentGrid_12,currentGrid_13,currentGrid_14,currentGrid_15,currentGrid_16,currentGrid_17,currentGrid_18,currentGrid_19,currentGrid_20,currentGrid_21,currentGrid_22,currentGrid_23,currentGrid_24,currentGrid_25,noisy,Pz_amplitude,reconstruct_pcorrect_eeg_final,STV_regress_eeg_final,PCorrectChange,previousPCorrect
17,f,30,0,2,decreasing,9,16,9,6,1,orange,1,orange,1,190,350,1119762.5490629,1119783.4992473,1119783.5043915,2,orange,neither,0,0.5,1119771.1395332,6.64042160008103,5,4,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,-1.266811,0.6562083,-0.0005170861,-0.0805901288986206,0.580590128898621
17,f,30,0,2,decreasing,9,16,9,6,1,orange,1,orange,1,190,350,1119762.5490629,1119783.4992473,1119783.5043915,3,orange,orange,1,0.584094047546387,1119773.467488,2.32795479986817,3,3,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,10.2015,0.6676694,-0.0003380072,0.0840940475463867,0.5
17,f,30,0,2,decreasing,9,16,9,6,1,orange,1,orange,1,190,350,1119762.5490629,1119783.4992473,1119783.5043915,4,orange,orange,2,0.668188095092773,1119775.6990949,2.23160689999349,1,3,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,16.11263,0.7707804,0.001273104,0.0840940475463867,0.584094047546387
17,f,30,0,2,decreasing,9,16,9,6,1,orange,1,orange,1,190,350,1119762.5490629,1119783.4992473,1119783.5043915,5,orange,orange,3,0.74827766418457,1119777.7149995,2.01590460003354,2,3,,,,,,,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,2,0,0,12.98738,0.6934142,6.425579e-05,0.0800895690917969,0.668188095092773
17,f,30,1,2,decreasing,9,16,9,6,1,orange,1,orange,1,190,350,1119762.5490629,1119783.4992473,1119783.5043915,6,orange,orange,4,0.820358276367188,1119779.9630485,2.24804900004528,3,2,62,1119786.9425484,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,2,0,0,10.19346,0.7542086,0.001014168,0.0720806121826172,0.74827766418457
17,f,30,0,3,decreasing,11,11,14,5,2,red,2,red,1,200,550,1119787.9692188,1119807.3961376,1119807.396957,1,red,red,1,0.580590128898621,1119790.3389723,2.36975349998102,5,3,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,-7.280692,0.6558555,-0.0005225996,0.0805901288986206,0.5
17,f,30,0,3,decreasing,11,11,14,5,2,red,2,red,1,200,550,1119787.9692188,1119807.3961376,1119807.396957,2,red,red,2,0.661180257797241,1119792.5710608,2.23208849993534,2,2,,,,,,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,-1.391267,0.6707025,-0.0002906153,0.0805901288986206,0.580590128898621
17,f,30,0,3,decreasing,11,11,14,5,2,red,2,red,1,200,550,1119787.9692188,1119807.3961376,1119807.396957,3,orange,red,1,0.584094047546387,1119795.1469856,2.5759248000104,1,4,,,,,,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0.9522964,0.7155333,0.0004098667,-0.0770862102508545,0.661180257797241
17,f,30,0,3,decreasing,11,11,14,5,2,red,2,red,1,200,550,1119787.9692188,1119807.3961376,1119807.396957,4,red,red,2,0.668188095092773,1119797.131018,1.98403239995241,3,4,,,,,,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,11.23716,0.7168533,0.0004304893,0.0840940475463867,0.584094047546387
17,f,30,1,3,decreasing,11,11,14,5,2,red,2,red,1,200,550,1119787.9692188,1119807.3961376,1119807.396957,5,red,red,3,0.74827766418457,1119799.155063,2.02404500008561,1,2,69,1119803.5745342,2,1,1,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,12.09613,0.6473688,-0.0006552031,0.0800895690917969,0.668188095092773
17,f,30,0,4,decreasing,12,13,12,5,2,red,1,orange,0,-100,450,1119808.4150042,1119825.9469527,1119825.9485939,1,red,red,1,0.580590128898621,1119809.9950487,1.58004449983127,2,4,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1.57682,0.7107344,0.0003348829,0.0805901288986206,0.5
17,f,30,0,4,decreasing,12,13,12,5,2,red,1,orange,0,-100,450,1119808.4150042,1119825.9469527,1119825.9485939,2,red,red,2,0.661180257797241,1119812.2990881,2.30403940007091,4,1,,,,,,,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10.27973,0.7261077,0.0005750922,0.0805901288986206,0.580590128898621
17,f,30,0,4,decreasing,12,13,12,5,2,red,1,orange,0,-100,450,1119808.4150042,1119825.9469527,1119825.9485939,3,red,red,3,0.738266468048096,1119814.2749671,1.97587900003418,4,4,,,,,,,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,-6.151198,0.6871569,-3.351516e-05,0.0770862102508545,0.661180257797241
17,f,30,0,4,decreasing,12,13,12,5,2,red,1,orange,0,-100,450,1119808.4150042,1119825.9469527,1119825.9485939,4,orange,red,2,0.668188095092773,1119816.3390094,2.06404229998589,3,1,,,,,,,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,-2.257601,0.6505932,-0.000604822,-0.0700783729553223,0.738266468048096
17,f,30,1,4,decreasing,12,13,12,5,2,red,1,orange,0,-100,450,1119808.4150042,1119825.9469527,1119825.9485939,5,red,red,3,0.74827766418457,1119818.5230384,2.18402900011279,3,3,68,1119822.5745084,2,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,30.66466,0.7304077,0.000642278,0.0800895690917969,0.668188095092773
17,f,30,0,5,decreasing,8,8,17,10,2,red,2,red,1,150,600,1119826.9888023,1119859.4269415,1119859.4279452,1,orange,orange,1,0.580590128898621,1119828.9709898,1.98218749999069,3,1,51,1119833.3904814,1,1,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.183016,0.7017159,0.0001939696,0.0805901288986206,0.5
17,f,30,0,5,decreasing,8,8,17,10,2,red,2,red,1,150,600,1119826.9888023,1119859.4269415,1119859.4279452,2,orange,orange,2,0.661180257797241,1119835.1390131,6.1680232998915,1,5,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.809886,0.7164147,0.0004236373,0.0805901288986206,0.580590128898621
17,f,30,0,5,decreasing,8,8,17,10,2,red,2,red,1,150,600,1119826.9888023,1119859.4269415,1119859.4279452,3,red,orange,1,0.584094047546387,1119837.6989338,2.55992070003413,4,4,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,-9.71283,0.7131498,0.0003726243,-0.0770862102508545,0.661180257797241
17,f,30,0,5,decreasing,8,8,17,10,2,red,2,red,1,150,600,1119826.9888023,1119859.4269415,1119859.4279452,4,orange,orange,2,0.668188095092773,1119839.7069764,2.00804260000587,4,1,,,,,,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,4.762049,0.6346534,-0.0008538819,0.0840940475463867,0.584094047546387
17,f,30,0,5,decreasing,8,8,17,10,2,red,2,red,1,150,600,1119826.9888023,1119859.4269415,1119859.4279452,5,red,orange,1,0.588098526000977,1119841.7149567,2.00798030011356,2,4,,,,,,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,10.36776,0.7157008,0.0004124835,-0.0800895690917969,0.668188095092773
17,f,30,0,5,decreasing,8,8,17,10,2,red,2,red,1,150,600,1119826.9888023,1119859.4269415,1119859.4279452,6,red,neither,0,0.5,1119843.7550286,2.04007190000266,3,3,,,,,,,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2,0,1,0,0,0,0,0,-8.464344,0.6324186,-0.0008888008,-0.0880985260009766,0.588098526000977
17,f,30,0,5,decreasing,8,8,17,10,2,red,2,red,1,150,600,1119826.9888023,1119859.4269415,1119859.4279452,7,red,red,1,0.592735290527344,1119845.7789005,2.02387189981528,5,5,,,,,,,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2,0,1,0,0,0,2,0,18.18022,0.7237948,0.0005389529,0.0927352905273438,0.5
17,f,30,0,5,decreasing,8,8,17,10,2,red,2,red,1,150,600,1119826.9888023,1119859.4269415,1119859.4279452,8,red,red,2,0.685470581054688,1119847.8269472,2.04804670019075,2,3,,,,,,,0,0,1,1,0,0,0,0,0,0,0,2,2,0,0,0,2,0,2,0,1,0,0,0,2,0,1.385397,0.6951466,9.132439e-05,0.0927352905273438,0.592735290527344
17,f,30,0,5,decreasing,8,8,17,10,2,red,2,red,1,150,600,1119826.9888023,1119859.4269415,1119859.4279452,9,red,red,3,0.772750854492188,1119849.9467532,2.1198059997987,1,3,56,1119853.4224838,2,1,,1,0,0,1,1,0,0,0,0,0,0,2,2,2,0,0,0,2,0,2,0,1,0,0,0,2,0,14.83317,0.7476492,0.0009116799,0.0872802734375,0.685470581054688
17,f,30,1,5,decreasing,8,8,17,10,2,red,2,red,1,150,600,1119826.9888023,1119859.4269415,1119859.4279452,10,red,red,4,0.84912109375,1119856.202963,6.25620980001986,5,1,63,1119862.5425109,2,1,1,1,0,0,1,1,2,0,0,0,0,0,2,2,2,0,0,0,2,0,2,0,1,0,0,0,2,0,12.50747,0.7455367,0.0008786709,0.0763702392578125,0.772750854492188
17,f,30,0,6,fixed,10,15,10,13,1,blue,1,blue,1,100,700,1119876.9784253,1119916.6430233,1119916.6440866,1,blue,blue,1,0.580590128898621,1119878.570871,1.59244569996372,5,5,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.260071,0.7055569,0.0002539867,0.0805901288986206,0.5
17,f,30,0,6,fixed,10,15,10,13,1,blue,1,blue,1,100,700,1119876.9784253,1119916.6430233,1119916.6440866,2,blue,blue,2,0.661180257797241,1119880.6428644,2.07199340010993,5,1,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-12.26571,0.6895264,3.508816e-06,0.0805901288986206,0.580590128898621
17,f,30,0,6,fixed,10,15,10,13,1,blue,1,blue,1,100,700,1119876.9784253,1119916.6430233,1119916.6440866,3,blue,blue,3,0.738266468048096,1119882.7388958,2.09603139990941,1,1,67,1119886.9984481,1,1,,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-7.833899,0.6627637,-0.0004146589,0.0770862102508545,0.661180257797241
17,f,30,0,6,fixed,10,15,10,13,1,blue,1,blue,1,100,700,1119876.9784253,1119916.6430233,1119916.6440866,4,blue,blue,4,0.808344841003418,1119889.2108381,6.47194229997694,5,3,,,,,,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,14.54427,0.7259076,0.0005719617,0.0700783729553223,0.738266468048096
17,f,30,0,6,fixed,10,15,10,13,1,blue,1,blue,1,100,700,1119876.9784253,1119916.6430233,1119916.6440866,5,green,blue,3,0.74827766418457,1119891.3626314,2.15179330017418,3,5,,,,,,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,-1.022109,0.686112,-4.98415e-05,-0.0600671768188477,0.808344841003418
17,f,30,0,6,fixed,10,15,10,13,1,blue,1,blue,1,100,700,1119876.9784253,1119916.6430233,1119916.6440866,6,blue,blue,4,0.820358276367188,1119893.3628637,2.00023229978979,2,4,,,,,,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,1,0,1.677335,0.7035643,0.0002228523,0.0720806121826172,0.74827766418457
17,f,30,0,6,fixed,10,15,10,13,1,blue,1,blue,1,100,700,1119876.9784253,1119916.6430233,1119916.6440866,7,green,blue,3,0.759658813476562,1119895.3948463,2.03198259999044,5,2,,,,,,,1,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,2,0,1,0,2.522047,0.6282995,-0.0009531628,-0.060699462890625,0.820358276367188
17,f,30,0,6,fixed,10,15,10,13,1,blue,1,blue,1,100,700,1119876.9784253,1119916.6430233,1119916.6440866,8,green,blue,2,0.685470581054688,1119897.0749601,1.68011380010284,2,3,,,,,,,1,0,0,0,1,0,0,0,0,2,0,2,0,0,1,0,1,0,0,0,0,0,2,0,1,0,-4.876619,0.6968492,0.000117927,-0.074188232421875,0.759658813476562
17,f,30,0,6,fixed,10,15,10,13,1,blue,1,blue,1,100,700,1119876.9784253,1119916.6430233,1119916.6440866,9,blue,blue,3,0.772750854492188,1119899.0667538,1.99179370002821,4,1,63,1119903.4864093,1,1,,1,1,0,0,1,1,0,0,0,0,2,0,2,0,0,1,0,1,0,0,0,0,0,2,0,1,0,6.167985,0.7425818,0.0008324996,0.0872802734375,0.685470581054688
17,f,30,0,6,fixed,10,15,10,13,1,blue,1,blue,1,100,700,1119876.9784253,1119916.6430233,1119916.6440866,10,blue,blue,4,0.84912109375,1119905.2429003,6.17614650004543,2,5,,,,,,,1,0,0,1,1,0,0,0,0,2,0,2,0,0,1,0,1,0,0,0,0,1,2,0,1,0,4.852598,0.7315344,0.000659884,0.0763702392578125,0.772750854492188
17,f,30,0,6,fixed,10,15,10,13,1,blue,1,blue,1,100,700,1119876.9784253,1119916.6430233,1119916.6440866,11,blue,blue,5,0.91021728515625,1119907.7308054,2.48790509998798,1,3,,,,,,,1,0,0,1,1,0,0,0,0,2,1,2,0,0,1,0,1,0,0,0,0,1,2,0,1,0,-16.36111,0.6967439,0.0001162826,0.06109619140625,0.84912109375
17,f,30,0,6,fixed,10,15,10,13,1,blue,1,blue,1,100,700,1119876.9784253,1119916.6430233,1119916.6440866,12,blue,blue,6,0.953857421875,1119910.4027819,2.67197649995796,3,3,,,,,,,1,0,0,1,1,0,0,0,0,2,1,2,1,0,1,0,1,0,0,0,0,1,2,0,1,0,14.28745,0.7043756,0.0002355274,0.04364013671875,0.91021728515625
17,f,30,1,6,fixed,10,15,10,13,1,blue,1,blue,1,100,700,1119876.9784253,1119916.6430233,1119916.6440866,13,blue,blue,7,0.980712890625,1119912.6428919,2.24010999989696,1,2,72,1119919.5823987,1,1,1,1,1,0,0,1,1,1,0,0,0,2,1,2,1,0,1,0,1,0,0,0,0,1,2,0,1,0,-2.879806,0.6454054,-0.0006858825,0.02685546875,0.953857421875
17,f,30,0,7,fixed,9,16,9,15,1,blue,1,blue,1,100,800,1119920.6028382,1119969.4689073,1119969.4709857,1,blue,blue,1,0.580590128898621,1119922.4188278,1.81598960002884,1,3,53,1119927.318379,1,1,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.329298,0.706305,0.0002656751,0.0805901288986206,0.5
17,f,30,0,7,fixed,9,16,9,15,1,blue,1,blue,1,100,800,1119920.6028382,1119969.4689073,1119969.4709857,2,green,neither,0,0.5,1119928.9548223,6.5359944999218,1,5,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2.717138,0.7476653,0.0009119299,-0.0805901288986206,0.580590128898621
17,f,30,0,7,fixed,9,16,9,15,1,blue,1,blue,1,100,800,1119920.6028382,1119969.4689073,1119969.4709857,3,blue,blue,1,0.584094047546387,1119930.8748054,1.91998309991322,3,4,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,-8.550305,0.6385912,-0.0007923546,0.0840940475463867,0.5
17,f,30,0,7,fixed,9,16,9,15,1,blue,1,blue,1,100,800,1119920.6028382,1119969.4689073,1119969.4709857,4,blue,blue,2,0.668188095092773,1119932.8427154,1.96791000012308,5,5,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,-3.071117,0.707044,0.0002772224,0.0840940475463867,0.584094047546387
17,f,30,0,7,fixed,9,16,9,15,1,blue,1,blue,1,100,800,1119920.6028382,1119969.4689073,1119969.4709857,5,green,blue,1,0.588098526000977,1119934.8348257,1.99211029987782,4,3,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,2,0,0,0,1,0,-6.548401,0.6776516,-0.0001820354,-0.0800895690917969,0.668188095092773
17,f,30,0,7,fixed,9,16,9,15,1,blue,1,blue,1,100,800,1119920.6028382,1119969.4689073,1119969.4709857,6,green,neither,0,0.5,1119936.8906382,2.0558125001844,4,2,51,1119943.1823814,2,1,,2,0,0,0,0,0,0,0,0,2,0,1,0,0,2,0,0,0,1,0,0,2,0,0,0,1,0,-1.186912,0.5951599,-0.001470967,-0.0880985260009766,0.588098526000977
17,f,30,0,7,fixed,9,16,9,15,1,blue,1,blue,1,100,800,1119920.6028382,1119969.4689073,1119969.4709857,7,blue,blue,1,0.592735290527344,1119944.8027746,7.91213639988564,3,1,,,,,,,0,0,1,0,0,0,0,0,2,0,1,0,0,2,0,0,0,1,0,0,2,0,0,0,1,0,3.893936,0.737771,0.0007573315,0.0927352905273438,0.5
17,f,30,0,7,fixed,9,16,9,15,1,blue,1,blue,1,100,800,1119920.6028382,1119969.4689073,1119969.4709857,8,green,neither,0,0.5,1119946.8588911,2.05611649993807,1,4,,,,,,,0,0,1,0,0,0,0,0,2,0,1,0,0,2,0,2,0,1,0,0,2,0,0,0,1,0,-8.246138,0.6693835,-0.0003112234,-0.0927352905273438,0.592735290527344
17,f,30,0,7,fixed,9,16,9,15,1,blue,1,blue,1,100,800,1119920.6028382,1119969.4689073,1119969.4709857,9,blue,blue,1,0.598190307617188,1119948.9548671,2.09597600018606,5,4,,,,,,,0,0,1,0,0,0,0,0,2,0,1,0,0,2,0,2,0,1,0,1,2,0,0,0,1,0,8.810626,0.6926273,5.196e-05,0.0981903076171875,0.5
17,f,30,0,7,fixed,9,16,9,15,1,blue,1,blue,1,100,800,1119920.6028382,1119969.4689073,1119969.4709857,10,blue,blue,2,0.696380615234375,1119950.9068301,1.95196299999952,2,2,,,,,,,0,0,1,0,0,0,1,0,2,0,1,0,0,2,0,2,0,1,0,1,2,0,0,0,1,0,4.197083,0.7071846,0.0002794175,0.0981903076171875,0.598190307617188
17,f,30,0,7,fixed,9,16,9,15,1,blue,1,blue,1,100,800,1119920.6028382,1119969.4689073,1119969.4709857,11,blue,blue,3,0.78802490234375,1119952.8508983,1.94406819995493,4,1,,,,,,,0,0,1,1,0,0,1,0,2,0,1,0,0,2,0,2,0,1,0,1,2,0,0,0,1,0,-3.668071,0.706522,0.0002690653,0.091644287109375,0.696380615234375
17,f,30,0,7,fixed,9,16,9,15,1,blue,1,blue,1,100,800,1119920.6028382,1119969.4689073,1119969.4709857,12,green,blue,2,0.70947265625,1119955.1148223,2.26392399985343,3,2,57,1119960.3263445,1,1,,1,0,0,1,1,0,0,1,2,2,0,1,0,0,2,0,2,0,1,0,1,2,0,0,0,1,0,5.358405,0.7355249,0.0007222355,-0.07855224609375,0.78802490234375
17,f,30,0,7,fixed,9,16,9,15,1,blue,1,blue,1,100,800,1119920.6028382,1119969.4689073,1119969.4709857,13,blue,blue,3,0.80615234375,1119962.162765,7.04794270009734,2,3,,,,,,,0,0,1,1,0,0,1,2,2,0,1,1,0,2,0,2,0,1,0,1,2,0,0,0,1,0,8.995834,0.6514571,-0.0005913244,0.0966796875,0.70947265625
17,f,30,0,7,fixed,9,16,9,15,1,blue,1,blue,1,100,800,1119920.6028382,1119969.4689073,1119969.4709857,14,green,blue,2,0.7255859375,1119964.1868395,2.02407449996099,2,5,,,,,,,0,0,1,1,0,0,1,2,2,0,1,1,0,2,0,2,0,1,0,1,2,2,0,0,1,0,-5.31029,0.6947207,8.466924e-05,-0.08056640625,0.80615234375
17,f,30,1,7,fixed,9,16,9,15,1,blue,1,blue,1,100,800,1119920.6028382,1119969.4689073,1119969.4709857,15,blue,blue,3,0.828125,1119966.2105024,2.02366290008649,3,3,65,1119972.6062759,1,1,1,1,0,0,1,1,0,0,1,2,2,0,1,1,1,2,0,2,0,1,0,1,2,2,0,0,1,0,9.223536,0.7027985,0.0002108852,0.1025390625,0.7255859375
17,f,30,0,8,fixed,8,8,17,12,2,green,2,green,1,100,900,1119973.6268099,1120017.0686232,1120017.0696416,1,blue,blue,1,0.580590128898621,1119976.6667969,3.0399870001711,4,1,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.687755,0.6489424,-0.0006306177,0.0805901288986206,0.5
17,f,30,0,8,fixed,8,8,17,12,2,green,2,green,1,100,900,1119973.6268099,1120017.0686232,1120017.0696416,2,green,neither,0,0.5,1119978.7468317,2.08003479987383,4,2,,,,,,,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.21663,0.6513406,-0.0005931447,-0.0805901288986206,0.580590128898621
17,f,30,0,8,fixed,8,8,17,12,2,green,2,green,1,100,900,1119973.6268099,1120017.0686232,1120017.0696416,3,green,green,1,0.584094047546387,1119980.9627136,2.21588189993054,1,4,52,1119985.7503057,2,1,,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-15.27488,0.6531546,-0.0005648033,0.0840940475463867,0.5
17,f,30,0,8,fixed,8,8,17,12,2,green,2,green,1,100,900,1119973.6268099,1120017.0686232,1120017.0696416,4,green,green,2,0.668188095092773,1119987.4587386,6.49602500000037,5,1,,,,,,,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2.465859,0.6899842,1.066213e-05,0.0840940475463867,0.584094047546387
